alkuaika,url,kesto,resid,aika,paiva,paiva_i,paikka
2022-11-23 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+12%3A00%3A00&kesto=60&resid=5,60,5,12:00:00,Wednesday,2,Meilahti
2022-11-23 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+13%3A00%3A00&kesto=60&resid=1,60,1,13:00:00,Wednesday,2,Meilahti
2022-11-23 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+13%3A00%3A00&kesto=60&resid=2,60,2,13:00:00,Wednesday,2,Meilahti
2022-11-23 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+13%3A00%3A00&kesto=60&resid=3,60,3,13:00:00,Wednesday,2,Meilahti
2022-11-23 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+13%3A00%3A00&kesto=60&resid=4,60,4,13:00:00,Wednesday,2,Meilahti
2022-11-23 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+13%3A00%3A00&kesto=60&resid=5,60,5,13:00:00,Wednesday,2,Meilahti
2022-11-23 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+13%3A00%3A00&kesto=60&resid=6,60,6,13:00:00,Wednesday,2,Meilahti
2022-11-23 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+13%3A00%3A00&kesto=60&resid=8,60,8,13:00:00,Wednesday,2,Meilahti
2022-11-23 14:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+14%3A00%3A00&kesto=60&resid=1,60,1,14:00:00,Wednesday,2,Meilahti
2022-11-23 14:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+14%3A00%3A00&kesto=60&resid=3,60,3,14:00:00,Wednesday,2,Meilahti
2022-11-23 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+21%3A00%3A00&kesto=60&resid=3,60,3,21:00:00,Wednesday,2,Meilahti
2022-11-23 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+21%3A00%3A00&kesto=60&resid=4,60,4,21:00:00,Wednesday,2,Meilahti
2022-11-23 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+21%3A00%3A00&kesto=60&resid=5,60,5,21:00:00,Wednesday,2,Meilahti
2022-11-23 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+22%3A00%3A00&kesto=60&resid=1,60,1,22:00:00,Wednesday,2,Meilahti
2022-11-23 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+22%3A00%3A00&kesto=60&resid=2,60,2,22:00:00,Wednesday,2,Meilahti
2022-11-23 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+22%3A00%3A00&kesto=60&resid=3,60,3,22:00:00,Wednesday,2,Meilahti
2022-11-23 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+22%3A00%3A00&kesto=60&resid=4,60,4,22:00:00,Wednesday,2,Meilahti
2022-11-23 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+22%3A00%3A00&kesto=60&resid=5,60,5,22:00:00,Wednesday,2,Meilahti
2022-11-23 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+22%3A00%3A00&kesto=60&resid=6,60,6,22:00:00,Wednesday,2,Meilahti
2022-11-23 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+22%3A00%3A00&kesto=60&resid=7,60,7,22:00:00,Wednesday,2,Meilahti
2022-11-23 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-23+22%3A00%3A00&kesto=60&resid=8,60,8,22:00:00,Wednesday,2,Meilahti
2022-11-24 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+09%3A00%3A00&kesto=60&resid=1,60,1,09:00:00,Thursday,3,Meilahti
2022-11-24 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+09%3A00%3A00&kesto=60&resid=3,60,3,09:00:00,Thursday,3,Meilahti
2022-11-24 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+09%3A00%3A00&kesto=60&resid=4,60,4,09:00:00,Thursday,3,Meilahti
2022-11-24 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+10%3A00%3A00&kesto=60&resid=2,60,2,10:00:00,Thursday,3,Meilahti
2022-11-24 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+10%3A00%3A00&kesto=60&resid=3,60,3,10:00:00,Thursday,3,Meilahti
2022-11-24 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+10%3A00%3A00&kesto=60&resid=4,60,4,10:00:00,Thursday,3,Meilahti
2022-11-24 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+10%3A00%3A00&kesto=60&resid=5,60,5,10:00:00,Thursday,3,Meilahti
2022-11-24 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+11%3A00%3A00&kesto=60&resid=1,60,1,11:00:00,Thursday,3,Meilahti
2022-11-24 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+11%3A00%3A00&kesto=60&resid=2,60,2,11:00:00,Thursday,3,Meilahti
2022-11-24 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+11%3A00%3A00&kesto=60&resid=3,60,3,11:00:00,Thursday,3,Meilahti
2022-11-24 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+11%3A00%3A00&kesto=60&resid=4,60,4,11:00:00,Thursday,3,Meilahti
2022-11-24 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+11%3A00%3A00&kesto=60&resid=5,60,5,11:00:00,Thursday,3,Meilahti
2022-11-24 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+12%3A00%3A00&kesto=60&resid=1,60,1,12:00:00,Thursday,3,Meilahti
2022-11-24 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+12%3A00%3A00&kesto=60&resid=2,60,2,12:00:00,Thursday,3,Meilahti
2022-11-24 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+12%3A00%3A00&kesto=60&resid=3,60,3,12:00:00,Thursday,3,Meilahti
2022-11-24 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+12%3A00%3A00&kesto=60&resid=4,60,4,12:00:00,Thursday,3,Meilahti
2022-11-24 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+12%3A00%3A00&kesto=60&resid=5,60,5,12:00:00,Thursday,3,Meilahti
2022-11-24 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+12%3A00%3A00&kesto=60&resid=6,60,6,12:00:00,Thursday,3,Meilahti
2022-11-24 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+12%3A00%3A00&kesto=60&resid=8,60,8,12:00:00,Thursday,3,Meilahti
2022-11-24 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+13%3A00%3A00&kesto=60&resid=1,60,1,13:00:00,Thursday,3,Meilahti
2022-11-24 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+13%3A00%3A00&kesto=60&resid=2,60,2,13:00:00,Thursday,3,Meilahti
2022-11-24 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+13%3A00%3A00&kesto=60&resid=3,60,3,13:00:00,Thursday,3,Meilahti
2022-11-24 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+13%3A00%3A00&kesto=60&resid=4,60,4,13:00:00,Thursday,3,Meilahti
2022-11-24 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+13%3A00%3A00&kesto=60&resid=5,60,5,13:00:00,Thursday,3,Meilahti
2022-11-24 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+13%3A00%3A00&kesto=60&resid=6,60,6,13:00:00,Thursday,3,Meilahti
2022-11-24 14:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+14%3A00%3A00&kesto=60&resid=3,60,3,14:00:00,Thursday,3,Meilahti
2022-11-24 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+21%3A00%3A00&kesto=60&resid=2,60,2,21:00:00,Thursday,3,Meilahti
2022-11-24 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+21%3A00%3A00&kesto=60&resid=3,60,3,21:00:00,Thursday,3,Meilahti
2022-11-24 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+21%3A00%3A00&kesto=60&resid=5,60,5,21:00:00,Thursday,3,Meilahti
2022-11-24 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+22%3A00%3A00&kesto=60&resid=1,60,1,22:00:00,Thursday,3,Meilahti
2022-11-24 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+22%3A00%3A00&kesto=60&resid=2,60,2,22:00:00,Thursday,3,Meilahti
2022-11-24 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+22%3A00%3A00&kesto=60&resid=3,60,3,22:00:00,Thursday,3,Meilahti
2022-11-24 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+22%3A00%3A00&kesto=60&resid=4,60,4,22:00:00,Thursday,3,Meilahti
2022-11-24 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+22%3A00%3A00&kesto=60&resid=5,60,5,22:00:00,Thursday,3,Meilahti
2022-11-24 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+22%3A00%3A00&kesto=60&resid=6,60,6,22:00:00,Thursday,3,Meilahti
2022-11-24 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+22%3A00%3A00&kesto=60&resid=7,60,7,22:00:00,Thursday,3,Meilahti
2022-11-24 22:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-24+22%3A00%3A00&kesto=60&resid=8,60,8,22:00:00,Thursday,3,Meilahti
2022-11-25 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+09%3A00%3A00&kesto=60&resid=1,60,1,09:00:00,Friday,4,Meilahti
2022-11-25 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+09%3A00%3A00&kesto=60&resid=4,60,4,09:00:00,Friday,4,Meilahti
2022-11-25 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+09%3A00%3A00&kesto=60&resid=5,60,5,09:00:00,Friday,4,Meilahti
2022-11-25 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+10%3A00%3A00&kesto=60&resid=2,60,2,10:00:00,Friday,4,Meilahti
2022-11-25 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+10%3A00%3A00&kesto=60&resid=3,60,3,10:00:00,Friday,4,Meilahti
2022-11-25 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+10%3A00%3A00&kesto=60&resid=4,60,4,10:00:00,Friday,4,Meilahti
2022-11-25 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+10%3A00%3A00&kesto=60&resid=5,60,5,10:00:00,Friday,4,Meilahti
2022-11-25 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+11%3A00%3A00&kesto=60&resid=2,60,2,11:00:00,Friday,4,Meilahti
2022-11-25 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+11%3A00%3A00&kesto=60&resid=3,60,3,11:00:00,Friday,4,Meilahti
2022-11-25 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+11%3A00%3A00&kesto=60&resid=4,60,4,11:00:00,Friday,4,Meilahti
2022-11-25 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+11%3A00%3A00&kesto=60&resid=5,60,5,11:00:00,Friday,4,Meilahti
2022-11-25 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+12%3A00%3A00&kesto=60&resid=1,60,1,12:00:00,Friday,4,Meilahti
2022-11-25 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+12%3A00%3A00&kesto=60&resid=2,60,2,12:00:00,Friday,4,Meilahti
2022-11-25 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+12%3A00%3A00&kesto=60&resid=3,60,3,12:00:00,Friday,4,Meilahti
2022-11-25 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+12%3A00%3A00&kesto=60&resid=4,60,4,12:00:00,Friday,4,Meilahti
2022-11-25 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+12%3A00%3A00&kesto=60&resid=5,60,5,12:00:00,Friday,4,Meilahti
2022-11-25 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+12%3A00%3A00&kesto=60&resid=6,60,6,12:00:00,Friday,4,Meilahti
2022-11-25 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+13%3A00%3A00&kesto=60&resid=2,60,2,13:00:00,Friday,4,Meilahti
2022-11-25 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+13%3A00%3A00&kesto=60&resid=3,60,3,13:00:00,Friday,4,Meilahti
2022-11-25 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+13%3A00%3A00&kesto=60&resid=4,60,4,13:00:00,Friday,4,Meilahti
2022-11-25 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+13%3A00%3A00&kesto=60&resid=5,60,5,13:00:00,Friday,4,Meilahti
2022-11-25 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+13%3A00%3A00&kesto=60&resid=6,60,6,13:00:00,Friday,4,Meilahti
2022-11-25 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+13%3A00%3A00&kesto=60&resid=8,60,8,13:00:00,Friday,4,Meilahti
2022-11-25 14:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+14%3A00%3A00&kesto=60&resid=2,60,2,14:00:00,Friday,4,Meilahti
2022-11-25 14:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+14%3A00%3A00&kesto=60&resid=3,60,3,14:00:00,Friday,4,Meilahti
2022-11-25 19:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+19%3A00%3A00&kesto=60&resid=4,60,4,19:00:00,Friday,4,Meilahti
2022-11-25 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+20%3A00%3A00&kesto=60&resid=2,60,2,20:00:00,Friday,4,Meilahti
2022-11-25 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+20%3A00%3A00&kesto=60&resid=3,60,3,20:00:00,Friday,4,Meilahti
2022-11-25 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+20%3A00%3A00&kesto=60&resid=4,60,4,20:00:00,Friday,4,Meilahti
2022-11-25 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+21%3A00%3A00&kesto=60&resid=1,60,1,21:00:00,Friday,4,Meilahti
2022-11-25 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+21%3A00%3A00&kesto=60&resid=2,60,2,21:00:00,Friday,4,Meilahti
2022-11-25 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+21%3A00%3A00&kesto=60&resid=3,60,3,21:00:00,Friday,4,Meilahti
2022-11-25 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+21%3A00%3A00&kesto=60&resid=4,60,4,21:00:00,Friday,4,Meilahti
2022-11-25 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+21%3A00%3A00&kesto=60&resid=5,60,5,21:00:00,Friday,4,Meilahti
2022-11-25 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+21%3A00%3A00&kesto=60&resid=7,60,7,21:00:00,Friday,4,Meilahti
2022-11-25 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-25+21%3A00%3A00&kesto=60&resid=8,60,8,21:00:00,Friday,4,Meilahti
2022-11-26 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-26+08%3A00%3A00&kesto=60&resid=1,60,1,08:00:00,Saturday,5,Meilahti
2022-11-26 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-26+08%3A00%3A00&kesto=60&resid=6,60,6,08:00:00,Saturday,5,Meilahti
2022-11-26 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-26+08%3A00%3A00&kesto=60&resid=7,60,7,08:00:00,Saturday,5,Meilahti
2022-11-26 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-26+08%3A00%3A00&kesto=60&resid=8,60,8,08:00:00,Saturday,5,Meilahti
2022-11-26 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-26+09%3A00%3A00&kesto=60&resid=1,60,1,09:00:00,Saturday,5,Meilahti
2022-11-26 16:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-26+16%3A00%3A00&kesto=60&resid=6,60,6,16:00:00,Saturday,5,Meilahti
2022-11-26 17:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-26+17%3A00%3A00&kesto=60&resid=6,60,6,17:00:00,Saturday,5,Meilahti
2022-11-26 19:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-26+19%3A00%3A00&kesto=60&resid=8,60,8,19:00:00,Saturday,5,Meilahti
2022-11-26 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-26+20%3A00%3A00&kesto=60&resid=6,60,6,20:00:00,Saturday,5,Meilahti
2022-11-26 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-26+20%3A00%3A00&kesto=60&resid=8,60,8,20:00:00,Saturday,5,Meilahti
2022-11-26 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-26+21%3A00%3A00&kesto=60&resid=8,60,8,21:00:00,Saturday,5,Meilahti
2022-11-27 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+09%3A00%3A00&kesto=60&resid=1,60,1,09:00:00,Sunday,6,Meilahti
2022-11-27 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+09%3A00%3A00&kesto=60&resid=2,60,2,09:00:00,Sunday,6,Meilahti
2022-11-27 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+09%3A00%3A00&kesto=60&resid=3,60,3,09:00:00,Sunday,6,Meilahti
2022-11-27 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+09%3A00%3A00&kesto=60&resid=5,60,5,09:00:00,Sunday,6,Meilahti
2022-11-27 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+09%3A00%3A00&kesto=60&resid=6,60,6,09:00:00,Sunday,6,Meilahti
2022-11-27 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+09%3A00%3A00&kesto=60&resid=8,60,8,09:00:00,Sunday,6,Meilahti
2022-11-27 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+11%3A00%3A00&kesto=60&resid=5,60,5,11:00:00,Sunday,6,Meilahti
2022-11-27 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+12%3A00%3A00&kesto=60&resid=2,60,2,12:00:00,Sunday,6,Meilahti
2022-11-27 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+12%3A00%3A00&kesto=60&resid=3,60,3,12:00:00,Sunday,6,Meilahti
2022-11-27 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+13%3A00%3A00&kesto=60&resid=1,60,1,13:00:00,Sunday,6,Meilahti
2022-11-27 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+13%3A00%3A00&kesto=60&resid=2,60,2,13:00:00,Sunday,6,Meilahti
2022-11-27 13:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+13%3A00%3A00&kesto=60&resid=3,60,3,13:00:00,Sunday,6,Meilahti
2022-11-27 14:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+14%3A00%3A00&kesto=60&resid=3,60,3,14:00:00,Sunday,6,Meilahti
2022-11-27 15:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+15%3A00%3A00&kesto=60&resid=2,60,2,15:00:00,Sunday,6,Meilahti
2022-11-27 15:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+15%3A00%3A00&kesto=60&resid=3,60,3,15:00:00,Sunday,6,Meilahti
2022-11-27 16:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+16%3A00%3A00&kesto=60&resid=2,60,2,16:00:00,Sunday,6,Meilahti
2022-11-27 16:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+16%3A00%3A00&kesto=60&resid=4,60,4,16:00:00,Sunday,6,Meilahti
2022-11-27 17:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+17%3A00%3A00&kesto=60&resid=1,60,1,17:00:00,Sunday,6,Meilahti
2022-11-27 17:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+17%3A00%3A00&kesto=60&resid=4,60,4,17:00:00,Sunday,6,Meilahti
2022-11-27 19:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+19%3A00%3A00&kesto=60&resid=1,60,1,19:00:00,Sunday,6,Meilahti
2022-11-27 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+20%3A00%3A00&kesto=60&resid=1,60,1,20:00:00,Sunday,6,Meilahti
2022-11-27 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+20%3A00%3A00&kesto=60&resid=2,60,2,20:00:00,Sunday,6,Meilahti
2022-11-27 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+20%3A00%3A00&kesto=60&resid=3,60,3,20:00:00,Sunday,6,Meilahti
2022-11-27 20:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+20%3A00%3A00&kesto=60&resid=4,60,4,20:00:00,Sunday,6,Meilahti
2022-11-27 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+21%3A00%3A00&kesto=60&resid=1,60,1,21:00:00,Sunday,6,Meilahti
2022-11-27 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+21%3A00%3A00&kesto=60&resid=2,60,2,21:00:00,Sunday,6,Meilahti
2022-11-27 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+21%3A00%3A00&kesto=60&resid=3,60,3,21:00:00,Sunday,6,Meilahti
2022-11-27 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+21%3A00%3A00&kesto=60&resid=4,60,4,21:00:00,Sunday,6,Meilahti
2022-11-27 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+21%3A00%3A00&kesto=60&resid=5,60,5,21:00:00,Sunday,6,Meilahti
2022-11-27 21:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-27+21%3A00%3A00&kesto=60&resid=8,60,8,21:00:00,Sunday,6,Meilahti
2022-11-28 07:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+07%3A00%3A00&kesto=60&resid=5,60,5,07:00:00,Monday,0,Meilahti
2022-11-28 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+08%3A00%3A00&kesto=60&resid=5,60,5,08:00:00,Monday,0,Meilahti
2022-11-28 08:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+08%3A00%3A00&kesto=60&resid=6,60,6,08:00:00,Monday,0,Meilahti
2022-11-28 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+09%3A00%3A00&kesto=60&resid=2,60,2,09:00:00,Monday,0,Meilahti
2022-11-28 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+09%3A00%3A00&kesto=60&resid=3,60,3,09:00:00,Monday,0,Meilahti
2022-11-28 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+09%3A00%3A00&kesto=60&resid=4,60,4,09:00:00,Monday,0,Meilahti
2022-11-28 09:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+09%3A00%3A00&kesto=60&resid=5,60,5,09:00:00,Monday,0,Meilahti
2022-11-28 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+10%3A00%3A00&kesto=60&resid=1,60,1,10:00:00,Monday,0,Meilahti
2022-11-28 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+10%3A00%3A00&kesto=60&resid=2,60,2,10:00:00,Monday,0,Meilahti
2022-11-28 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+10%3A00%3A00&kesto=60&resid=3,60,3,10:00:00,Monday,0,Meilahti
2022-11-28 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+10%3A00%3A00&kesto=60&resid=4,60,4,10:00:00,Monday,0,Meilahti
2022-11-28 10:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+10%3A00%3A00&kesto=60&resid=5,60,5,10:00:00,Monday,0,Meilahti
2022-11-28 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+11%3A00%3A00&kesto=60&resid=2,60,2,11:00:00,Monday,0,Meilahti
2022-11-28 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+11%3A00%3A00&kesto=60&resid=3,60,3,11:00:00,Monday,0,Meilahti
2022-11-28 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+11%3A00%3A00&kesto=60&resid=4,60,4,11:00:00,Monday,0,Meilahti
2022-11-28 11:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+11%3A00%3A00&kesto=60&resid=5,60,5,11:00:00,Monday,0,Meilahti
2022-11-28 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+12%3A00%3A00&kesto=60&resid=1,60,1,12:00:00,Monday,0,Meilahti
2022-11-28 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+12%3A00%3A00&kesto=60&resid=2,60,2,12:00:00,Monday,0,Meilahti
2022-11-28 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+12%3A00%3A00&kesto=60&resid=3,60,3,12:00:00,Monday,0,Meilahti
2022-11-28 12:00:00,https://play.fi/meilahti/booking/create-booking?alkuaika=2022-11-28+12%3A00%3A00&kesto=60&resid=4,60,4,12:00:00,Monday,0,Meilahti
